Flights_per_Month,Ticket_Price_Index,Seasonal_Demand_Index,Monthly_Passengers
702,6.6211100462348815,6.1513416422627,152899
1035,9.03177192547368,2.3757277342004404,60138
870,5.055987411530757,3.3302669500486353,117430
706,6.9631255214542955,7.9042689314109635,129011
671,4.5567682238370955,2.6623893434010117,80440
620,6.843303209970632,6.825216875731106,125185
721,4.7815163784091865,3.9627928774505676,111746
1066,5.094089581340359,5.114364912335812,169774
814,5.087631233885524,4.309549894165599,151352
930,7.746051510580318,4.845381731719593,127509
1058,8.230224396327117,7.752367241473964,168405
687,7.416843825485798,4.3769737249854,104333
972,9.31086274237271,6.5312371223751775,159255
699,6.37435289761852,5.808403217592797,92271
730,5.928560431409304,7.309369322901185,158795
908,8.8429956409473,9.494637914598064,190237
943,5.617979192597263,7.860576777682002,177364
1091,9.316112697203057,3.719523028726054,135040
1013,4.5607723734490815,2.2494650804902774,113534
985,9.349394133538194,4.098112354398601,102713
791,4.715799559752881,6.760623445602039,152783
876,8.955715568490355,2.411406507874003,65479
760,7.138505545431499,5.970929977609891,98161
1059,9.464823980596503,6.774742791335114,119449
913,4.868982823676994,4.673951126535687,170173
621,7.269271422006604,8.167297629966576,118301
852,9.346512678095495,2.8527860250701744,45758
1160,7.115489220850744,2.60110225388647,74667
1074,7.646993190676312,7.825510049628827,168483
658,7.978743444923086,5.963930529649588,74137
1110,6.772705323838866,7.507219171421888,221080
1075,7.637790400420317,5.47861870882997,166454
789,7.421571559615501,3.9712162659128545,77401
1162,9.005790052454945,8.552818541393599,236231
1166,4.727231901707289,8.395327031751833,245303
843,5.9048159479611515,7.557571766835414,157836
1104,9.252057420382794,4.177161097839702,66506
730,8.951318919454582,6.721845334952697,158160
1084,6.778283763928565,4.887791175520214,117990
620,7.600662989007684,2.732656586613073,17876
766,5.886905914905663,9.338508603697942,202410
873,5.440605798618806,3.0945490473516912,153728
987,6.818492024699911,9.60189883056642,232196
915,6.266761140130264,5.568046183663646,151331
613,7.41828055925436,3.481063430708957,74615
841,4.888673184824924,6.335207579026865,171462
945,9.371974038330833,8.983566687011265,183670
1164,9.431053722398016,7.8577990912764895,183006
939,7.990808570098726,8.452489182891597,173629
691,7.180481831720602,7.270266933685739,129688
966,6.047638081431639,7.53821251614282,162508
1054,8.568975098534743,8.793565212522555,179933
1027,7.9236558627693965,3.9973440708734875,81989
1108,5.313084696724457,5.915399709145124,174562
634,9.054635922469213,3.769675534556818,35888
805,8.612686214615845,9.901344063973177,149840
680,9.24899956645962,9.552474717492906,149868
1161,8.1285975419418,2.315414490948047,132798
987,7.5670759796789495,7.644601380125508,187155
601,6.591215181453094,9.401986539325327,125714
989,9.163642416770067,3.4446027610186682,72665
1165,8.830319447502042,6.543561844421036,181711
705,4.726093350530947,9.323906380704335,164637
1076,4.63183487248626,2.2715678286863907,119330
1001,6.382316834390248,7.579362137974719,190561
1155,8.552766653909163,4.378792058980406,112216
761,9.436380646574722,9.395169563012242,154145
801,5.252084455517641,9.768465961322942,171323
869,7.470653576760675,9.554131912907472,172064
870,6.404454283155108,5.79371373325971,143263
1055,9.349571989073016,8.896341207914507,148713
1061,8.710594615678543,8.756395188280564,193435
851,8.69164352355569,4.552803785946045,96140
895,6.843465798974851,8.631323793205418,189750
937,6.574097511688326,2.296061077723941,95479
652,5.867035359653531,6.770159027856424,157205
816,4.781877483254636,3.8400706983016244,117379
787,8.823611881275266,2.9645350862182305,55319
979,8.564505045650389,2.6156256130336732,86362
1092,9.498588366430653,7.570310207025118,174722
640,9.483184185369527,4.718999710144529,67955
756,7.277158528013137,7.798134172230092,146647
614,8.344937075902553,2.522850726391539,26550
664,9.223828649412141,4.522322702644883,55854
1120,8.748236953387057,6.315930339002698,126726
943,5.736740508715988,8.32578531871171,224276
728,6.752720676550467,4.550020023456559,73334
1071,5.145797075757475,7.007131011496073,176029
662,9.270255136293612,9.087821985889498,122592
738,7.530873172254401,6.9269055054584365,146349
1098,5.643214027517313,3.86367579802907,135848
1192,7.858503422029283,2.195206252452304,134125
991,7.590641202289479,8.960790991207439,175341
1018,6.290813590164202,2.170155286803097,106820
888,5.067787960998145,8.997613381473595,181741
978,7.857865977963998,6.231497072217696,186943
1089,7.101538504518967,9.512541588103169,189253
830,8.361591958678197,8.390265886189322,160576
640,7.1008175055599665,9.9834728842667,178870
627,8.760907501592701,4.805694523613681,81133
734,7.259534193872428,8.137506311449016,144730
800,7.304689857676932,5.215447308873937,109545
632,8.883268013291726,5.839004962431271,88793
647,6.517414331061985,7.020043705746961,124602
1102,5.170076142253204,8.989416913490711,242413
1006,4.643913381566695,9.87266775359436,273547
1173,8.275686278368095,8.146187310916146,181459
698,7.6015477567673235,5.34213425733867,71882
1146,8.020398840496117,5.3708560182165614,148143
1061,5.564820807544553,7.900658412711132,250123
604,5.181857377933849,3.9102171661464187,71013
817,4.57272332833941,2.8837929050511573,135211
1102,6.252937794032984,4.836977261126212,185198
997,7.449588434273165,4.297911933232654,109715
992,6.4612202254986615,4.370464963647921,141056
806,6.6873746101186455,3.8688620083992795,130478
614,9.020793472468743,2.336745517090895,24471
1153,6.241277335116502,2.1429914778673105,113382
1060,7.069947445799054,9.901779117888253,203998
1174,8.418265063705714,5.422185069886899,130362
840,6.482713911606351,5.074613177277453,108830
1163,7.610433501139367,7.437178261544559,161950
695,8.811818543733725,3.7460311029205133,65371
1084,9.247603118288211,9.599689471601803,180071
1006,5.2353674046451895,8.290760115324417,205256
830,9.132938125807472,2.715288018498076,31581
770,6.960581465397691,5.340646206279427,119962
1140,5.791221941494792,9.032946460497318,239739
635,6.795678781191306,9.557856178331281,121929
1124,9.400162876427386,5.739212089998958,148547
759,6.963090469964348,6.907291113685662,160056
842,6.1437580514375405,3.336271568736602,74669
685,7.667004271583629,9.929349009095812,199422
1177,5.700728093890966,3.853373611067547,158964
1156,4.87931664054332,9.541854193081004,226273
1173,5.144398609553246,7.197173191938948,203874
627,5.140229194788862,6.861894359030873,145643
1155,5.259513467561471,6.101508088132069,186936
939,5.194135863247051,3.8453584937420695,136985
930,7.704373724016073,3.412224256044066,78882
1105,5.409400421995724,3.763889672561403,146465
947,6.228336416619316,3.491506097154036,84797
1072,8.983942049530059,8.236675788534026,173602
830,6.8698082013143615,4.801002073333841,95143
789,7.837788692605136,2.462741412507171,50289
824,5.361599356008149,9.752821041126492,224320
984,5.461445094043354,9.070287079707406,229538
976,4.704343081332395,9.422018265561704,230646
882,5.344675315360822,9.959262581171483,187952
858,5.892951695159793,3.3911619937558983,97409
958,5.385052421383734,5.16993615122127,170998
1055,4.943512668785278,8.06590780563273,208403
1010,5.103179355503004,7.568164944430338,237732
917,6.803893840163629,3.2311672507188405,108540
824,5.5316685920289625,8.526664999924943,183601
833,6.3213493052403775,3.7955245746932853,96979
973,7.0170863542742845,3.7905409185809846,116643
1071,7.951974143146827,6.295795383147309,152315
832,4.696560699205495,6.743519478733625,175234
712,8.497051994545213,6.640689662702489,131959
1096,7.639501947454539,2.731894699182039,91842
1041,4.9087951597443595,9.019686901043043,191865
1163,8.867893120533886,4.1248003407096485,89330
867,9.104362002659066,3.0361193702624334,82354
1109,4.805389799274319,9.109984638951818,206816
985,5.884388240736019,9.645211985838028,169803
986,8.531006398965307,8.897020938123605,187033
712,8.241298451918292,8.476128597799025,192390
680,5.422605096781886,7.241935845112174,144015
712,5.546746616683551,6.4068589648731145,151165
601,6.35236051395691,2.695894079291281,60199
819,6.922614925955107,5.26762570456559,116474
1165,7.59127385765148,4.981508136098512,168378
824,6.3445681978488615,4.07803027008261,100316
984,6.81267358066574,7.7873609095086795,182330
1002,8.237354690668782,5.9670058806301665,146161
729,4.683416014452989,2.6483697272611835,74034
652,5.762184721720104,3.7614656155984907,105524
1015,8.066747929422762,7.466070109276767,161724
846,8.976034188435996,2.6090468759224015,49244
1038,7.0583872105783305,8.809655312390149,207438
802,7.160567426326578,5.961172216111795,106823
783,5.03586005669888,5.844692618613184,139389
722,6.737061834117274,6.739262277276141,130281
1000,7.163086332275116,8.597447727401192,209793
893,5.712352518173648,4.782473663217544,139836
879,5.846216154746905,7.4241292204725085,166648
797,6.386420815523113,6.5258557119663285,155598
1110,4.600355988888632,4.136226161355371,183944
743,6.110395827915891,9.029039890841265,183813
800,5.557240034982723,8.379408172855424,174661
723,6.137486760889573,7.267614677267404,117368
786,5.098810659096256,8.804653832753935,161747
925,8.952636403699476,8.938353607678419,162873
1063,7.467962267770243,7.666903813720278,166895
948,7.895511595722448,8.696106626909376,173350
1002,8.445856193036692,7.579771693354269,163279
945,6.992210994645286,7.441126174082403,176176
1110,4.934601440437119,6.948891025721474,194079
746,7.185532709092739,8.02173311646113,158499
747,7.434205590104396,3.2688408423445896,76771
1088,8.227197370921651,9.046966073591427,156823
1150,6.658297731148397,8.974748221961857,197238
937,5.137901513977819,2.233978264276473,99395
1072,5.918879528993623,8.606534004518101,183233
750,6.315411481993175,3.0309589397875616,93781
1014,7.729586206658006,4.680950834073135,156807
897,7.35389152334456,7.948066050332862,188728
862,6.280483629489231,3.2860791683864656,95078
743,9.432576243964899,8.543736192952498,166953
945,7.528874096784436,8.657073423661934,182234
1171,5.686133958679973,6.05974187008669,176342
601,5.008912363102018,2.0510869737346686,48042
903,5.2642956959216605,4.296305065399302,122008
853,5.729788641922541,6.935415347005938,149924
1052,5.303406866297778,9.849489424219389,232311
636,5.432835120256529,7.054508216133347,139170
759,5.925475843469235,4.078428648513278,101950
608,5.366867976473774,7.072045624796891,142161
832,8.983827123132127,6.319883037726844,142088
698,4.901168728308211,8.23876316120915,184672
807,7.122556947851273,2.8558451106156673,49437
730,6.551984134948308,8.088223220016225,102153
1003,9.411893084543031,6.330132629408882,153997
751,5.060194510840262,9.703936030871958,165329
653,6.489277995228708,4.734977328309489,89730
719,9.347352166376844,7.060975145071585,89339
1186,8.827535629469901,9.45622484408014,173089
1019,8.585360354746399,2.820077823925434,102434
1021,5.7895141352246995,9.497827897891609,230959
703,5.354437936950329,7.503085778406507,139863
853,7.843216099622155,2.5426964728413752,22012
826,9.146879945637929,4.40770853557453,76562
711,7.283814465069649,7.665376709162253,146224
1109,7.358063447349499,2.5388048117501736,79040
1072,5.899895468301421,6.657363681410186,182018
698,8.347464665959684,4.767064455623654,84006
752,5.435218742787617,6.967324142139817,160136
937,6.118396182021218,2.365936270500103,98314
762,6.627182193082084,8.97229444921901,150231
760,7.038051893422275,9.787911753419175,202126
1179,5.712048662075401,9.751022842285533,236022
997,5.074184123696018,7.997214653943398,195921
876,7.553100212208163,3.0406899210450558,67863
1103,5.943152766201279,8.066105567432182,193969
991,7.406191107113061,2.196695331670412,71221
734,5.271813576371011,2.176988412231978,72465
794,6.905700509274087,4.58888175319633,139648
1000,7.162947162757929,5.909145523237326,120314
632,4.759117684112135,8.163259342462347,125565
1059,6.1830213909696035,7.4663630128520415,215943
1069,5.172073384694871,5.567221651013987,163639
974,4.8168748523638385,4.189013330253327,125390
621,9.449801161949726,9.97699600126169,164649
637,6.111769224873615,5.409450417887784,93519
829,8.549372229273175,5.611096194637404,147496
964,5.773203273818819,3.3089905695333535,129801
1162,7.907513611119646,8.358476389999435,187845
1037,8.301139299448433,7.549457806251909,210268
882,7.478193703039222,3.766156902310083,86653
626,6.857880942750792,2.6590483649267416,71555
825,6.559204570736343,7.443994416597705,160892
876,6.244341332714976,7.236089714249082,186619
883,9.14764572123913,4.186076215985675,122226
1080,8.653097038938647,9.606908498003282,200792
1052,9.325134553332564,3.208463134247202,80034
1115,5.1214861174277235,5.458678408340815,181346
1146,8.154337376018221,9.548927361340791,197887
791,9.19170228410519,5.3578185354089785,137425
648,5.4061653308283,7.108207581312684,141161
1111,4.8324813368338875,5.180755183702354,162648
616,8.205603246450295,4.19372161878936,70771
771,7.3723655658995595,9.871821183678627,150989
819,8.70914388379136,5.274672050520344,83940
757,5.198861883131448,9.152793629433075,207949
1076,8.476336559299451,3.8396368471286895,101527
645,5.508136600238723,3.7048376322006664,65215
972,5.318279714328522,2.249072663076091,115903
1117,5.3213289896549645,7.21333460300708,220722
698,8.57287360115691,4.948210749790089,99492
636,7.825986103481,8.914865998717097,163443
879,7.115327123845597,5.785679253532457,116649
948,6.294152420617513,9.745547423317774,178006
1096,8.886002704065541,3.484204125624969,138278
901,6.462225537113177,8.948985343644885,180972
780,8.582997197357885,8.212774822333934,138819
698,6.695674542851092,8.167374757152416,175921
715,6.384722147124538,8.758265824935101,174028
790,6.8133989283480325,8.088191927543992,167326
852,6.00688937082071,7.009762573051323,199627
760,8.238046900881255,3.0499590214591006,54055
855,7.013601950462396,2.2602094359300153,95444
922,5.661063475734086,9.366782782525494,204162
727,8.997872866372841,6.933202516165904,120127
617,6.419456106866058,8.37229832780941,175628
1165,7.217764305569943,5.852178812100401,176388
1169,9.032360554822734,2.938465511699156,118347
922,7.6211899795699605,3.0014863376204035,112332
887,5.0844902035418205,7.484522297831771,168190
754,9.199160618067376,5.4424471591957015,77139
1089,7.638540265357089,3.6041978136026938,98919
985,6.174528073285431,5.932756373931495,115380
703,5.196360363316936,2.5136714966010727,119020
992,8.47012594635148,6.65577121531519,124816
845,7.600363779642567,4.151947235480781,94651
775,7.167305459881607,8.380472805097504,152248
638,8.969462915254788,4.48289567138859,73711
1076,8.442986056122653,5.64176119265441,158295
1137,5.258374398663756,2.092964319264805,140347
1007,6.058610338977742,2.579575102356471,96373
1124,5.742445699072329,5.1399484512534785,159826
1105,8.219731462863384,5.839510677736988,155976
635,4.667662173678897,6.80016438495443,133553
619,7.3494484243565825,4.333300629674426,108956
920,8.312293428703452,7.55985508901234,162962
1111,8.883828183808747,8.880979177513638,205719
999,6.210408743579537,8.238807911146798,203931
1070,8.606286523360065,2.316950602786857,113470
742,5.053158684776037,5.8440555780626315,137369
691,8.73226145867259,2.839441427345399,25350
953,5.137443311659912,3.9363601269002197,137730
650,6.486436452801836,9.893300746137172,158237
1174,8.486476828897768,3.139964343212106,105272
789,5.249587136743869,5.9911052276108485,151652
724,5.646256976163207,6.945245874544953,167831
749,8.111262841965331,7.619719764352832,135655
913,8.100182682730372,6.477189467895313,144042
1169,7.705738164426487,2.0781667793534693,139998
941,7.9697422223355,4.611690465951935,119167
904,7.213622216737981,6.141693147077691,191323
653,5.758995294534763,2.702931993158667,81262
1043,6.228479967519597,4.805015449673446,109077
863,5.4079885840071285,2.2656248703309325,106643
652,9.042252806668142,2.628627977240166,48433
1171,7.416958973830602,5.1753862096127685,180901
604,6.5042570838181994,3.061726032344483,76583
702,6.810029018220663,6.540326786092465,121690
795,9.236416698059077,7.515719753098126,105140
949,5.266757015580401,8.404693592872663,191002
646,7.4311491600839865,3.6012019539584808,51362
868,7.02944339442233,3.339860658072558,82897
969,7.55727117717324,2.836542722675202,106362
705,4.590550919104203,7.091441996349094,185350
719,8.860619544720757,7.651805811895209,133635
657,9.16059141241806,2.2526891586051363,10847
945,7.325665917946045,9.489697969949518,202369
1073,7.983254119384461,2.4157702692117793,121071
716,9.112496905886479,6.330370682408564,91223
726,8.036193171566993,7.672484155607331,131219
992,5.262695214571306,8.967752989968684,209117
657,7.381441800834066,7.712695457059422,116090
1112,7.53357523191428,8.413824664558334,208577
695,6.62065335651193,4.7156015403424485,95439
717,8.182221178123614,8.518600909972097,152660
1159,9.171835073845074,2.640918771077401,82983
1087,9.127842564533882,9.158533248484222,181482
836,6.754196857020661,6.38073900922989,153068
871,5.066190229203777,8.53838215969995,182076
788,9.424205994811672,5.618546276146401,133271
1046,8.69449043222967,7.1486215615722,150853
1180,5.123313406016334,6.211221287488906,195713
846,9.104209413086862,7.852716174042655,160576
675,8.849481810310643,2.6530398562447166,17207
753,7.0941902856303605,2.4828166719245104,32085
1034,7.4563771787246464,3.9768258720811716,89840
685,6.4950135193506515,3.2763574409055067,101389
884,4.773808194110156,8.974268532737614,189079
819,6.175986208229505,3.7537118988643545,153253
668,8.514267242990057,9.806922046553051,143607
646,4.523160115023014,4.695166334168855,113191
693,6.167495858455721,3.4569433255095943,113432
1052,6.490843467954717,8.317588057139833,235953
803,7.186978014689615,7.269662204007009,185545
817,9.099278082063803,5.985565731625112,134646
1073,6.2317299718298065,6.44290840750105,192915
1031,6.234766009481138,7.753614226178111,198879
940,8.187506240548743,3.82763793065039,116187
1150,6.761089704449036,9.970671328453935,219067
888,5.62302411469991,9.798345297174265,189375
853,6.762197580663467,7.202605490775495,152852
956,5.204285101898999,3.596339607433161,121024
622,5.3819349325311165,7.4418259394503306,131456
1121,6.9918388636973985,2.5775872718334067,127680
699,6.594627247522739,2.2452200176464485,80610
779,9.0742295053405,4.0614631080897095,79039
822,6.311969495583165,5.70098365391453,160053
1041,7.402941751390218,8.946180043267045,173353
924,7.661321439597652,7.817352558130464,159145
1115,4.565472282941668,7.941652169599848,199781
615,7.817686860083553,5.403946675584603,51078
935,5.390179834348757,4.767479940375703,136242
857,9.305351587347275,4.968310103876822,95834
1096,5.2433136387655646,9.901196509888463,265738
759,6.5731206186351185,2.32087353129986,82637
1074,4.926748340393219,8.936251968979589,200562
979,9.484371259229736,6.629403268579147,173385
1144,7.010975051656213,5.508923353516724,184741
1026,7.476925086600219,7.802061283321092,188239
867,4.835382386942137,5.893351531397623,146809
1176,8.24980235199589,8.987385904653284,186618
1016,5.549527965477929,9.205614912090068,205389
767,8.990271447203568,5.373767414987643,118004
642,5.525698202410036,4.214622377880413,130982
1155,5.453438603318332,6.738802628746898,224192
884,4.682748339240474,9.298906764933527,195983
996,6.860334725549996,3.6852975120453326,94094
611,7.324205666313082,6.983732668507862,118637
901,4.828543197141762,7.052481760740164,137495
852,8.377638083475052,7.864904179322248,155466
1098,6.766444173740139,3.0525414810180784,117081
634,7.1219513466379,7.7265997174567085,122121
689,6.70381373469114,9.272260165325129,132887
1017,6.50381530437663,3.4374648709619358,128591
714,7.29820165654109,3.900346599391021,71496
795,5.276201229653562,9.771160752333117,173721
1100,5.409640652476355,3.447815621675918,80290
1092,8.808928105067587,8.835080746956633,188140
674,9.230577310668163,5.938222851584278,126938
1012,6.366546581398765,3.9778485952254163,160217
975,5.853723365717769,8.96599921018009,192591
1019,7.719997716195079,5.562442040021324,128052
876,6.5436708554904826,6.1185388314375215,150652
993,4.626931778301724,4.8738669551981255,132971
1056,5.280762986830952,6.743606811479419,189023
791,8.079861144236988,3.308190980680182,91185
698,7.794619709550757,5.128652293214086,118974
1147,4.635479962517417,9.7552985786823,242564
695,5.609860809664747,4.06506746160902,92618
789,5.6553739829403575,7.253893316330338,137858
636,7.859463717993642,4.601520513797559,61999
968,4.598552688771821,8.187785005492806,195359
1124,5.020542909922869,3.0469892857467986,145257
878,8.499580426865947,9.758568360628358,197763
816,5.392723310271668,5.630316331069114,120473
872,7.763730539259374,3.8884037067717117,126828
661,5.690913905233632,2.5879739786401013,64344
1195,4.997206963796726,3.358063240700326,150867
941,5.71586095499727,6.158191588448141,141763
996,8.111334659278295,4.69602541145029,72529
618,8.77848234053143,8.631066927060875,146689
776,8.651099322834959,5.4471001892944475,116029
995,6.485917648092274,3.9897141807010392,118488
1044,7.840425682853231,6.93715989283224,164033
832,5.524921477079105,7.6542177350835665,178010
675,5.965738651305067,3.336335263207599,49085
864,8.9816790926056,3.3409537303065413,66868
1054,4.56500961755368,2.2933714154683438,137963
983,4.92754265427234,7.891216120525124,169358
1163,5.539431275730136,7.310436220974441,208002
1105,4.632661019369099,5.797047005998511,153046
966,5.407177175448987,8.753363591753576,210588
743,7.41520780484846,8.445361223600425,152098
668,6.607122752962489,6.682834915174017,91939
698,8.963358555384875,8.946170244106069,165058
995,8.587217808692206,3.646729680294146,86417
624,6.20908675848938,2.895356955181823,49328
1068,5.797117167156463,4.157996892135917,145265
1083,6.398462040836335,2.456694848714519,135396
1164,7.451474712574038,6.249356224008256,149766
750,5.840318204114381,9.492845538359692,183983
743,7.6207445392456705,2.314748325348077,67681
1168,6.547058260956202,2.9768793120802144,143025
638,7.260235904259901,5.617592226267482,102640
708,6.680632645676583,9.47100014022324,162899
641,5.972328797709588,4.529248839814004,77542
785,9.242266534810783,6.0578784695071395,108231
997,8.318028970798803,2.3325828724031368,62482
822,5.200565878832263,3.186745607696711,43809
732,8.842339879489565,9.893040983670776,169806
762,6.937155991247568,9.720949571488365,196367
814,8.972761134470456,2.039519847475277,4745
834,8.499276279736577,9.614494283385913,151858
1187,6.626067522346167,7.112959502524003,205195
608,4.612346541600587,8.943346356160177,209055
673,5.84338679692473,5.637918845070873,116075
1091,7.208171073304335,6.124768228634002,146962
852,7.667391099130736,5.9107726420553615,122070
829,5.7894384271660115,7.334914060368835,187791
1118,5.19678037036412,3.1172100380505032,123826
773,8.674651183996495,2.2397887189814236,36638
767,9.42201090351776,4.463439532729527,69249
769,7.128450911513429,7.637446101893174,127183
992,5.358396429241518,3.614827616983587,130169
793,5.861536632596845,7.3874594665993385,188642
1116,4.5919533827373336,9.759296368858163,247739
628,9.071494032802494,2.751205726315347,34473
764,5.088755414450706,7.38081694580101,153301
1021,7.382582377571268,5.550001754436569,111754
938,5.87027610343603,8.945138035020044,214501
1095,7.270890012578967,3.4171983155790873,119298
964,7.757101941759322,7.541007617809316,159250
941,8.648709018536008,8.70492231718488,233841
1099,5.532106358803016,9.556913755792186,234185
1110,4.554979143292402,7.4659842263171665,191436
926,5.184428150344036,5.9773981120674184,148186
816,9.000093209240525,6.942777921609711,148529
900,8.869450387812577,8.951239875829746,169143
731,7.487065510851542,6.5648779731106375,93787
669,7.502584302168267,2.243096477574695,68539
851,7.825183372731278,9.447589564055821,163956
1014,5.376856393117248,7.516214008252489,226185
1044,9.0720597296248,7.412107086217972,180950
781,6.593852624460366,3.7254012191817374,84606
766,6.415692641247487,7.271083761861258,172073
